"Step","run_1k_episodes_mstep30 - episode_loss","run_1k_episodes_mstep30 - episode_loss__MIN","run_1k_episodes_mstep30 - episode_loss__MAX"
"11413","0.0007487175753340125","0.0007487175753340125","0.0007487175753340125"
"11447","0.000566593196708709","0.000566593196708709","0.000566593196708709"
"11481","0.0015598133904859424","0.0015598133904859424","0.0015598133904859424"
"11515","0.0006842632428742945","0.0006842632428742945","0.0006842632428742945"
"11549","0.00045943271834403276","0.00045943271834403276","0.00045943271834403276"
"11583","0.0006864404713269323","0.0006864404713269323","0.0006864404713269323"
"11617","0.0004892106517218053","0.0004892106517218053","0.0004892106517218053"
"11651","0.0006784395955037326","0.0006784395955037326","0.0006784395955037326"
"11685","0.0005791732110083103","0.0005791732110083103","0.0005791732110083103"
"11719","0.0004373597330413759","0.0004373597330413759","0.0004373597330413759"
"11753","0.00041314668487757444","0.00041314668487757444","0.00041314668487757444"
"11787","0.0006221391959115863","0.0006221391959115863","0.0006221391959115863"
"11821","0.0005140075809322298","0.0005140075809322298","0.0005140075809322298"
"11855","0.0006249774887692183","0.0006249774887692183","0.0006249774887692183"
"11889","0.0006086655193939805","0.0006086655193939805","0.0006086655193939805"
"11923","0.0007163105765357614","0.0007163105765357614","0.0007163105765357614"
"11957","0.0008929235627874732","0.0008929235627874732","0.0008929235627874732"
"11991","0.0004033959558000788","0.0004033959558000788","0.0004033959558000788"
"12025","0.0004558695654850453","0.0004558695654850453","0.0004558695654850453"
"12059","0.0012179025216028094","0.0012179025216028094","0.0012179025216028094"
"12093","0.0004149151500314474","0.0004149151500314474","0.0004149151500314474"
"12127","0.0004905918322037905","0.0004905918322037905","0.0004905918322037905"
"12161","0.001317265909165144","0.001317265909165144","0.001317265909165144"
"12195","0.0005913285713177174","0.0005913285713177174","0.0005913285713177174"
"12229","0.0007546705892309546","0.0007546705892309546","0.0007546705892309546"
"12263","0.0008013192273210734","0.0008013192273210734","0.0008013192273210734"
"12297","0.000809443648904562","0.000809443648904562","0.000809443648904562"
"12331","0.0005499693797901273","0.0005499693797901273","0.0005499693797901273"
"12365","0.0006879983120597899","0.0006879983120597899","0.0006879983120597899"
"12399","0.0007502219814341515","0.0007502219814341515","0.0007502219814341515"
"12433","0.0003723568806890398","0.0003723568806890398","0.0003723568806890398"
"12467","0.000920960505027324","0.000920960505027324","0.000920960505027324"
"12501","0.000390745815820992","0.000390745815820992","0.000390745815820992"
"12535","0.0005423641996458173","0.0005423641996458173","0.0005423641996458173"
"12569","0.0010363609762862325","0.0010363609762862325","0.0010363609762862325"
"12603","0.0010405433713458478","0.0010405433713458478","0.0010405433713458478"
"12637","0.0004931485163979232","0.0004931485163979232","0.0004931485163979232"
"12671","0.0007633064524270594","0.0007633064524270594","0.0007633064524270594"
"12705","0.0006259498186409473","0.0006259498186409473","0.0006259498186409473"
"12739","0.0005430842575151473","0.0005430842575151473","0.0005430842575151473"
"12773","0.0005892983172088861","0.0005892983172088861","0.0005892983172088861"
"12807","0.0007849390822229907","0.0007849390822229907","0.0007849390822229907"
"12841","0.0006302357069216669","0.0006302357069216669","0.0006302357069216669"
"12875","0.0002939598271041177","0.0002939598271041177","0.0002939598271041177"
"12909","0.0011713268468156457","0.0011713268468156457","0.0011713268468156457"
"12943","0.0009423389565199614","0.0009423389565199614","0.0009423389565199614"
"12977","0.00118775456212461","0.00118775456212461","0.00118775456212461"
"13011","0.0006749843887519091","0.0006749843887519091","0.0006749843887519091"
"13045","0.0007851070840843022","0.0007851070840843022","0.0007851070840843022"
"13079","0.0005327962426235899","0.0005327962426235899","0.0005327962426235899"
"13113","0.0011035281931981444","0.0011035281931981444","0.0011035281931981444"
"13147","0.00037907664955127984","0.00037907664955127984","0.00037907664955127984"
"13181","0.0003582517383620143","0.0003582517383620143","0.0003582517383620143"
"13215","0.0008930467156460509","0.0008930467156460509","0.0008930467156460509"
"13249","0.0007214322686195374","0.0007214322686195374","0.0007214322686195374"
"13283","0.0008484169084113091","0.0008484169084113091","0.0008484169084113091"
"13317","0.0005819016951136291","0.0005819016951136291","0.0005819016951136291"
"13351","0.001015675807138905","0.001015675807138905","0.001015675807138905"
"13385","0.0007614633068442345","0.0007614633068442345","0.0007614633068442345"
"13419","0.0005430016462923959","0.0005430016462923959","0.0005430016462923959"
"13453","0.0006538500892929733","0.0006538500892929733","0.0006538500892929733"
"13487","0.00043951632687821984","0.00043951632687821984","0.00043951632687821984"
"13521","0.00043027749052271247","0.00043027749052271247","0.00043027749052271247"
"13555","0.0005407831922639161","0.0005407831922639161","0.0005407831922639161"
"13589","0.0008154152892529964","0.0008154152892529964","0.0008154152892529964"
"13623","0.0004036810132674873","0.0004036810132674873","0.0004036810132674873"
"13657","0.00047207268653437495","0.00047207268653437495","0.00047207268653437495"
"13691","0.0006599399785045534","0.0006599399785045534","0.0006599399785045534"
"13725","0.0005101546412333846","0.0005101546412333846","0.0005101546412333846"
"13759","0.0011925794533453882","0.0011925794533453882","0.0011925794533453882"
"13793","0.0006874916143715382","0.0006874916143715382","0.0006874916143715382"
"13827","0.0006153288413770497","0.0006153288413770497","0.0006153288413770497"
"13861","0.0005195303237996995","0.0005195303237996995","0.0005195303237996995"
"13895","0.0008571647340431809","0.0008571647340431809","0.0008571647340431809"
"13929","0.00047412110143341124","0.00047412110143341124","0.00047412110143341124"
"13963","0.0005619755538646132","0.0005619755538646132","0.0005619755538646132"
"13997","0.0005903673591092229","0.0005903673591092229","0.0005903673591092229"
"14031","0.000618624035269022","0.000618624035269022","0.000618624035269022"
"14065","0.0010233463253825903","0.0010233463253825903","0.0010233463253825903"
"14099","0.0007764991460135207","0.0007764991460135207","0.0007764991460135207"
"14133","0.0007863578503020108","0.0007863578503020108","0.0007863578503020108"
"14167","0.0005619168805424124","0.0005619168805424124","0.0005619168805424124"
"14201","0.0013016440207138658","0.0013016440207138658","0.0013016440207138658"
"14235","0.0005979994894005358","0.0005979994894005358","0.0005979994894005358"
"14269","0.0010017150780186057","0.0010017150780186057","0.0010017150780186057"
"14303","0.0007004239014349878","0.0007004239014349878","0.0007004239014349878"
"14337","0.0005021052784286439","0.0005021052784286439","0.0005021052784286439"
"14371","0.0006904746114742011","0.0006904746114742011","0.0006904746114742011"
"14405","0.0009609442204236984","0.0009609442204236984","0.0009609442204236984"
"14439","0.0010244579170830548","0.0010244579170830548","0.0010244579170830548"
"14473","0.0005526905879378319","0.0005526905879378319","0.0005526905879378319"
"14507","0.0006999482575338334","0.0006999482575338334","0.0006999482575338334"
"14541","0.0007281334837898612","0.0007281334837898612","0.0007281334837898612"
"14575","0.0007434177969116718","0.0007434177969116718","0.0007434177969116718"
"14609","0.0006228511338122189","0.0006228511338122189","0.0006228511338122189"
"14643","0.0012997463927604258","0.0012997463927604258","0.0012997463927604258"
"14677","0.001056639477610588","0.001056639477610588","0.001056639477610588"
"14711","0.0006596328166779131","0.0006596328166779131","0.0006596328166779131"
"14745","0.0007945597171783447","0.0007945597171783447","0.0007945597171783447"
"14779","0.0009674429893493652","0.0009674429893493652","0.0009674429893493652"
"14813","0.0006880383589304984","0.0006880383589304984","0.0006880383589304984"
"14847","0.0007162092661019415","0.0007162092661019415","0.0007162092661019415"
"14881","0.0005827561253681779","0.0005827561253681779","0.0005827561253681779"
"14915","0.0010441981139592826","0.0010441981139592826","0.0010441981139592826"
"14949","0.0017086882144212723","0.0017086882144212723","0.0017086882144212723"
"14983","0.0009330293687526137","0.0009330293687526137","0.0009330293687526137"
"15017","0.0009118954185396433","0.0009118954185396433","0.0009118954185396433"
"15051","0.0007870564877521247","0.0007870564877521247","0.0007870564877521247"
"15085","0.0011218112194910645","0.0011218112194910645","0.0011218112194910645"
"15119","0.001242639496922493","0.001242639496922493","0.001242639496922493"
"15153","0.0008638491271995008","0.0008638491271995008","0.0008638491271995008"
"15187","0.0007570872112410143","0.0007570872112410143","0.0007570872112410143"
"15221","0.0003053534892387688","0.0003053534892387688","0.0003053534892387688"
"15255","0.0005137658445164561","0.0005137658445164561","0.0005137658445164561"
"15289","0.00040210410952568054","0.00040210410952568054","0.00040210410952568054"
"15323","0.0008057391387410462","0.0008057391387410462","0.0008057391387410462"
"15357","0.0005821038503199816","0.0005821038503199816","0.0005821038503199816"
"15391","0.0009075251582544297","0.0009075251582544297","0.0009075251582544297"
"15425","0.0005493578501045704","0.0005493578501045704","0.0005493578501045704"
"15459","0.0009312951879110187","0.0009312951879110187","0.0009312951879110187"
"15493","0.0007472188444808125","0.0007472188444808125","0.0007472188444808125"
"15527","0.00044066722330171615","0.00044066722330171615","0.00044066722330171615"
"15561","0.0004522577510215342","0.0004522577510215342","0.0004522577510215342"
"15595","0.0004963847750332206","0.0004963847750332206","0.0004963847750332206"
"15629","0.0008814411121420562","0.0008814411121420562","0.0008814411121420562"
"15663","0.0010867967357626185","0.0010867967357626185","0.0010867967357626185"
"15697","0.0008741255733184516","0.0008741255733184516","0.0008741255733184516"
"15731","0.0008625850605312735","0.0008625850605312735","0.0008625850605312735"
"15765","0.0009890927467495203","0.0009890927467495203","0.0009890927467495203"
"15799","0.0015766083961352706","0.0015766083961352706","0.0015766083961352706"
"15833","0.0012185974046587944","0.0012185974046587944","0.0012185974046587944"
"15867","0.0010679388651624322","0.0010679388651624322","0.0010679388651624322"
"15901","0.0006103971390984952","0.0006103971390984952","0.0006103971390984952"
"15935","0.0011576676624827087","0.0011576676624827087","0.0011576676624827087"
"15969","0.0005775768077000976","0.0005775768077000976","0.0005775768077000976"
"16003","0.0006816904642619193","0.0006816904642619193","0.0006816904642619193"
"16037","0.0005300046177580953","0.0005300046177580953","0.0005300046177580953"
"16071","0.000948798842728138","0.000948798842728138","0.000948798842728138"
"16105","0.0008241088362410665","0.0008241088362410665","0.0008241088362410665"
"16139","0.0008246409124694765","0.0008246409124694765","0.0008246409124694765"
"16173","0.000847113667987287","0.000847113667987287","0.000847113667987287"
"16207","0.000977934105321765","0.000977934105321765","0.000977934105321765"
"16241","0.0006504133343696594","0.0006504133343696594","0.0006504133343696594"
"16275","0.0007344066398218274","0.0007344066398218274","0.0007344066398218274"
"16309","0.0008347224211320281","0.0008347224211320281","0.0008347224211320281"
"16343","0.0011616312549449503","0.0011616312549449503","0.0011616312549449503"
"16377","0.001078977482393384","0.001078977482393384","0.001078977482393384"
"16411","0.0009861682774499059","0.0009861682774499059","0.0009861682774499059"
"16445","0.0014952635392546654","0.0014952635392546654","0.0014952635392546654"
"16479","0.00108889423427172","0.00108889423427172","0.00108889423427172"
"16513","0.0006717932410538197","0.0006717932410538197","0.0006717932410538197"
"16547","0.0005194403929635882","0.0005194403929635882","0.0005194403929635882"
"16581","0.0006381813436746597","0.0006381813436746597","0.0006381813436746597"
"16615","0.0009812999051064253","0.0009812999051064253","0.0009812999051064253"
"16649","0.003146227914839983","0.003146227914839983","0.003146227914839983"
"16683","0.0009302712569478899","0.0009302712569478899","0.0009302712569478899"
"16717","0.0008070357143878937","0.0008070357143878937","0.0008070357143878937"
"16751","0.0007750371587462723","0.0007750371587462723","0.0007750371587462723"
"16785","0.0014837338821962476","0.0014837338821962476","0.0014837338821962476"
"16819","0.0012831537605961785","0.0012831537605961785","0.0012831537605961785"
"16853","0.0010913887526839972","0.0010913887526839972","0.0010913887526839972"
"16887","0.0009115492866840214","0.0009115492866840214","0.0009115492866840214"
"16921","0.0012460537254810333","0.0012460537254810333","0.0012460537254810333"
"16955","0.0011657529976218939","0.0011657529976218939","0.0011657529976218939"
"16989","0.001000789925456047","0.001000789925456047","0.001000789925456047"
"17023","0.0012277134519536048","0.0012277134519536048","0.0012277134519536048"
"17057","0.0010374975390732288","0.0010374975390732288","0.0010374975390732288"
"17091","0.0009082943142857403","0.0009082943142857403","0.0009082943142857403"
"17125","0.0014361902140080929","0.0014361902140080929","0.0014361902140080929"
"17159","0.0008435731288045645","0.0008435731288045645","0.0008435731288045645"
"17193","0.0014498147647827864","0.0014498147647827864","0.0014498147647827864"
"17227","0.0009468024945817888","0.0009468024945817888","0.0009468024945817888"
"17261","0.0007240148261189461","0.0007240148261189461","0.0007240148261189461"
"17295","0.0009234287426806986","0.0009234287426806986","0.0009234287426806986"
"17329","0.0007661927957087755","0.0007661927957087755","0.0007661927957087755"
"17363","0.001149960415204987","0.001149960415204987","0.001149960415204987"
"17397","0.0008702317718416452","0.0008702317718416452","0.0008702317718416452"
"17431","0.0007739451248198748","0.0007739451248198748","0.0007739451248198748"
"17465","0.0004094545729458332","0.0004094545729458332","0.0004094545729458332"
"17499","0.0005846474668942392","0.0005846474668942392","0.0005846474668942392"
"17533","0.0009933034889400005","0.0009933034889400005","0.0009933034889400005"
"17567","0.0009537561563774943","0.0009537561563774943","0.0009537561563774943"
"17601","0.0010784943588078022","0.0010784943588078022","0.0010784943588078022"
"17635","0.0009898392600007355","0.0009898392600007355","0.0009898392600007355"
"17669","0.0006170832202769816","0.0006170832202769816","0.0006170832202769816"
"17703","0.0009942504693754017","0.0009942504693754017","0.0009942504693754017"
"17737","0.001154935685917735","0.001154935685917735","0.001154935685917735"
"17771","0.0011131229111924767","0.0011131229111924767","0.0011131229111924767"
"17805","0.0024545365013182163","0.0024545365013182163","0.0024545365013182163"
"17839","0.0016615521744824946","0.0016615521744824946","0.0016615521744824946"
"17873","0.0012163413921371102","0.0012163413921371102","0.0012163413921371102"
"17907","0.0013532257580664009","0.0013532257580664009","0.0013532257580664009"
"17941","0.0006306993891485035","0.0006306993891485035","0.0006306993891485035"
"17975","0.0008784945239312947","0.0008784945239312947","0.0008784945239312947"
"18009","0.0007489243289455771","0.0007489243289455771","0.0007489243289455771"
"18043","0.0015179840847849846","0.0015179840847849846","0.0015179840847849846"
"18077","0.0003471917298156768","0.0003471917298156768","0.0003471917298156768"
"18111","0.0010099452920258045","0.0010099452920258045","0.0010099452920258045"
"18145","0.0003773230127990246","0.0003773230127990246","0.0003773230127990246"
"18179","0.0006825379387009889","0.0006825379387009889","0.0006825379387009889"
"18213","0.0006680705118924379","0.0006680705118924379","0.0006680705118924379"
"18247","0.0008482106495648623","0.0008482106495648623","0.0008482106495648623"
"18281","0.0009548867819830775","0.0009548867819830775","0.0009548867819830775"
"18315","0.0006565793592017144","0.0006565793592017144","0.0006565793592017144"
"18349","0.001237119548022747","0.001237119548022747","0.001237119548022747"
"18383","0.00111423124326393","0.00111423124326393","0.00111423124326393"
"18417","0.0006612067227251828","0.0006612067227251828","0.0006612067227251828"
"18451","0.0018615159788168967","0.0018615159788168967","0.0018615159788168967"
"18485","0.0010586411226540804","0.0010586411226540804","0.0010586411226540804"
"18519","0.0008693460840731859","0.0008693460840731859","0.0008693460840731859"
"18553","0.000572581950109452","0.000572581950109452","0.000572581950109452"
"18587","0.001042934658471495","0.001042934658471495","0.001042934658471495"
"18621","0.001382826012559235","0.001382826012559235","0.001382826012559235"
"18655","0.0009605851664673537","0.0009605851664673537","0.0009605851664673537"
"18689","0.0007266688626259565","0.0007266688626259565","0.0007266688626259565"
"18723","0.0013946176040917635","0.0013946176040917635","0.0013946176040917635"
"18757","0.0009983638301491737","0.0009983638301491737","0.0009983638301491737"
"18791","0.0007034714508336037","0.0007034714508336037","0.0007034714508336037"
"18825","0.0030764704570174217","0.0030764704570174217","0.0030764704570174217"
"18859","0.0008695411961525679","0.0008695411961525679","0.0008695411961525679"
"18893","0.0006464123725891113","0.0006464123725891113","0.0006464123725891113"
"18927","0.0008637288701720536","0.0008637288701720536","0.0008637288701720536"
"18961","0.0015889331698417664","0.0015889331698417664","0.0015889331698417664"
"18995","0.0009968332014977932","0.0009968332014977932","0.0009968332014977932"
"19029","0.0009128843084909022","0.0009128843084909022","0.0009128843084909022"
"19063","0.0015427755424752831","0.0015427755424752831","0.0015427755424752831"
"19097","0.0017228409415110946","0.0017228409415110946","0.0017228409415110946"
"19131","0.0014766337699256837","0.0014766337699256837","0.0014766337699256837"
"19165","0.0010688407346606255","0.0010688407346606255","0.0010688407346606255"
"19199","0.0007661595300305635","0.0007661595300305635","0.0007661595300305635"
"19233","0.0006881320150569081","0.0006881320150569081","0.0006881320150569081"
"19267","0.0010890690027736127","0.0010890690027736127","0.0010890690027736127"
"19301","0.0007083238451741636","0.0007083238451741636","0.0007083238451741636"
"19335","0.0010152654722332954","0.0010152654722332954","0.0010152654722332954"
"19369","0.0006300234235823154","0.0006300234235823154","0.0006300234235823154"
"19403","0.0011778307380154729","0.0011778307380154729","0.0011778307380154729"
"19437","0.001388578792102635","0.001388578792102635","0.001388578792102635"
"19471","0.0005551693902816623","0.0005551693902816623","0.0005551693902816623"
"19505","0.0010765749029815197","0.0010765749029815197","0.0010765749029815197"
"19539","0.000996374583337456","0.000996374583337456","0.000996374583337456"
"19573","0.001246211351826787","0.001246211351826787","0.001246211351826787"
"19607","0.0012595572043210268","0.0012595572043210268","0.0012595572043210268"
"19641","0.0006316732615232468","0.0006316732615232468","0.0006316732615232468"
"19675","0.001259476994164288","0.001259476994164288","0.001259476994164288"
"19709","0.0011772040743380785","0.0011772040743380785","0.0011772040743380785"
"19743","0.0007897430623415858","0.0007897430623415858","0.0007897430623415858"
"19777","0.0010712409857660532","0.0010712409857660532","0.0010712409857660532"
"19811","0.000964122184086591","0.000964122184086591","0.000964122184086591"
"19845","0.0015594069845974445","0.0015594069845974445","0.0015594069845974445"
"19879","0.0011542774736881256","0.0011542774736881256","0.0011542774736881256"
"19913","0.0006811949424445629","0.0006811949424445629","0.0006811949424445629"
"19947","0.0008426341810263693","0.0008426341810263693","0.0008426341810263693"
"19981","0.0009528173832222819","0.0009528173832222819","0.0009528173832222819"
"20015","0.001349383732303977","0.001349383732303977","0.001349383732303977"
"20049","0.0007909202249720693","0.0007909202249720693","0.0007909202249720693"
"20083","0.0013433055428322405","0.0013433055428322405","0.0013433055428322405"
"20117","0.001324659213423729","0.001324659213423729","0.001324659213423729"
"20151","0.0018950669618789107","0.0018950669618789107","0.0018950669618789107"
"20185","0.0008468131418339908","0.0008468131418339908","0.0008468131418339908"
"20219","0.000836661463836208","0.000836661463836208","0.000836661463836208"
"20253","0.0007847963715903461","0.0007847963715903461","0.0007847963715903461"
"20287","0.0008069160394370556","0.0008069160394370556","0.0008069160394370556"
"20321","0.0017652914393693209","0.0017652914393693209","0.0017652914393693209"
"20355","0.0006458560819737613","0.0006458560819737613","0.0006458560819737613"
"20389","0.0006634675664827228","0.0006634675664827228","0.0006634675664827228"
"20423","0.0010801241733133793","0.0010801241733133793","0.0010801241733133793"
"20457","0.000990121508948505","0.000990121508948505","0.000990121508948505"
"20491","0.0010076100588776171","0.0010076100588776171","0.0010076100588776171"
"20525","0.0012316856300458312","0.0012316856300458312","0.0012316856300458312"
"20559","0.0007595963252242655","0.0007595963252242655","0.0007595963252242655"
"20593","0.0007071914151310921","0.0007071914151310921","0.0007071914151310921"
"20627","0.0007973434112500399","0.0007973434112500399","0.0007973434112500399"
"20661","0.0006388694746419787","0.0006388694746419787","0.0006388694746419787"
"20695","0.0014009258011355996","0.0014009258011355996","0.0014009258011355996"
"20729","0.0003892381791956723","0.0003892381791956723","0.0003892381791956723"
"20763","0.0007181750843301415","0.0007181750843301415","0.0007181750843301415"
"20797","0.0005370361031964421","0.0005370361031964421","0.0005370361031964421"
"20831","0.0016080151544883847","0.0016080151544883847","0.0016080151544883847"
"20865","0.00107593834400177","0.00107593834400177","0.00107593834400177"
"20899","0.0009113346168305725","0.0009113346168305725","0.0009113346168305725"
"20933","0.0009442336158826947","0.0009442336158826947","0.0009442336158826947"
"20967","0.0010676064994186163","0.0010676064994186163","0.0010676064994186163"
"21001","0.001216905890032649","0.001216905890032649","0.001216905890032649"
"21035","0.0010549271828494966","0.0010549271828494966","0.0010549271828494966"
"21069","0.001181160332635045","0.001181160332635045","0.001181160332635045"
"21103","0.0009380821138620377","0.0009380821138620377","0.0009380821138620377"
"21137","0.0013878376921638846","0.0013878376921638846","0.0013878376921638846"
"21171","0.0011356878094375134","0.0011356878094375134","0.0011356878094375134"
"21205","0.0012489603832364082","0.0012489603832364082","0.0012489603832364082"
"21239","0.002351978444494307","0.002351978444494307","0.002351978444494307"
"21273","0.0013685193844139576","0.0013685193844139576","0.0013685193844139576"
"21307","0.0013731718063354492","0.0013731718063354492","0.0013731718063354492"
"21341","0.0014495056821033359","0.0014495056821033359","0.0014495056821033359"
"21375","0.0010433560819365084","0.0010433560819365084","0.0010433560819365084"
"21409","0.001256897347047925","0.001256897347047925","0.001256897347047925"
"21443","0.0013670888147316873","0.0013670888147316873","0.0013670888147316873"
"21477","0.0006084137130528688","0.0006084137130528688","0.0006084137130528688"
"21511","0.001473394047934562","0.001473394047934562","0.001473394047934562"
"21545","0.0007998371147550642","0.0007998371147550642","0.0007998371147550642"
"21579","0.001299419323913753","0.001299419323913753","0.001299419323913753"
"21613","0.0017931838519871235","0.0017931838519871235","0.0017931838519871235"
"21647","0.0012803304707631469","0.0012803304707631469","0.0012803304707631469"
"21681","0.0007232699426822364","0.0007232699426822364","0.0007232699426822364"
"21715","0.0011877068900503218","0.0011877068900503218","0.0011877068900503218"
"21749","0.0012551923282444477","0.0012551923282444477","0.0012551923282444477"
"21783","0.001348162244539708","0.001348162244539708","0.001348162244539708"
"21817","0.0016825932543724775","0.0016825932543724775","0.0016825932543724775"
"21851","0.0012187263928353786","0.0012187263928353786","0.0012187263928353786"
"21885","0.00117833714466542","0.00117833714466542","0.00117833714466542"
"21919","0.0011808198178187013","0.0011808198178187013","0.0011808198178187013"
"21953","0.0010850438848137856","0.0010850438848137856","0.0010850438848137856"
"21987","0.0018917451379820704","0.0018917451379820704","0.0018917451379820704"
"22021","0.0006872927770018578","0.0006872927770018578","0.0006872927770018578"
"22055","0.001052118925144896","0.001052118925144896","0.001052118925144896"
"22089","0.0014792147558182478","0.0014792147558182478","0.0014792147558182478"
"22123","0.0012276789639145136","0.0012276789639145136","0.0012276789639145136"
"22157","0.0016060463385656476","0.0016060463385656476","0.0016060463385656476"
"22191","0.0009868339984677732","0.0009868339984677732","0.0009868339984677732"
"22225","0.0017345945816487074","0.0017345945816487074","0.0017345945816487074"
"22259","0.0011092601343989372","0.0011092601343989372","0.0011092601343989372"
"22293","0.002854607068002224","0.002854607068002224","0.002854607068002224"
"22327","0.0007930449210107327","0.0007930449210107327","0.0007930449210107327"
"22361","0.0017343813087791204","0.0017343813087791204","0.0017343813087791204"
"22395","0.0012110029929317534","0.0012110029929317534","0.0012110029929317534"
"22429","0.000922510283999145","0.000922510283999145","0.000922510283999145"
"22463","0.0010110368602909148","0.0010110368602909148","0.0010110368602909148"
"22497","0.0007712944643571973","0.0007712944643571973","0.0007712944643571973"
"22531","0.0008437334035988897","0.0008437334035988897","0.0008437334035988897"
"22565","0.000831850222311914","0.000831850222311914","0.000831850222311914"
"22599","0.0012155720905866474","0.0012155720905866474","0.0012155720905866474"
"22633","0.0006435906398110092","0.0006435906398110092","0.0006435906398110092"
