"Step","run_1k_episodes_mstep30 - episode_loss","run_1k_episodes_mstep30 - episode_loss__MIN","run_1k_episodes_mstep30 - episode_loss__MAX"
"22667","0.000529536249814555","0.000529536249814555","0.000529536249814555"
"22701","0.0013866592198610306","0.0013866592198610306","0.0013866592198610306"
"22735","0.0014945247094146907","0.0014945247094146907","0.0014945247094146907"
"22769","0.0007175318896770477","0.0007175318896770477","0.0007175318896770477"
"22803","0.0011780032946262509","0.0011780032946262509","0.0011780032946262509"
"22837","0.0006994269788265228","0.0006994269788265228","0.0006994269788265228"
"22871","0.0006755521462764591","0.0006755521462764591","0.0006755521462764591"
"22905","0.002144365105777979","0.002144365105777979","0.002144365105777979"
"22939","0.0007059092749841511","0.0007059092749841511","0.0007059092749841511"
"22973","0.001010002102702856","0.001010002102702856","0.001010002102702856"
"23007","0.002830441342666745","0.002830441342666745","0.002830441342666745"
"23041","0.0014239551965147257","0.0014239551965147257","0.0014239551965147257"
"23075","0.001641616690903902","0.001641616690903902","0.001641616690903902"
"23109","0.0007590048480778933","0.0007590048480778933","0.0007590048480778933"
"23143","0.0014373361482284963","0.0014373361482284963","0.0014373361482284963"
"23177","0.001397466054186225","0.001397466054186225","0.001397466054186225"
"23211","0.0012783582787960768","0.0012783582787960768","0.0012783582787960768"
"23245","0.001264381455257535","0.001264381455257535","0.001264381455257535"
"23279","0.001036083122016862","0.001036083122016862","0.001036083122016862"
"23313","0.0006377702811732888","0.0006377702811732888","0.0006377702811732888"
"23347","0.0007410164689645171","0.0007410164689645171","0.0007410164689645171"
"23381","0.0006920062005519867","0.0006920062005519867","0.0006920062005519867"
"23415","0.0010888546821661294","0.0010888546821661294","0.0010888546821661294"
"23449","0.001447609392926097","0.001447609392926097","0.001447609392926097"
"23483","0.001639477617572993","0.001639477617572993","0.001639477617572993"
"23517","0.0005566442850977182","0.0005566442850977182","0.0005566442850977182"
"23551","0.0010338759748265147","0.0010338759748265147","0.0010338759748265147"
"23585","0.000993244699202478","0.000993244699202478","0.000993244699202478"
"23619","0.0007716027612332255","0.0007716027612332255","0.0007716027612332255"
"23653","0.001042266027070582","0.001042266027070582","0.001042266027070582"
"23687","0.0006953865522518754","0.0006953865522518754","0.0006953865522518754"
"23721","0.0010345783084630966","0.0010345783084630966","0.0010345783084630966"
"23755","0.0007694859232287854","0.0007694859232287854","0.0007694859232287854"
"23789","0.0010621907422319055","0.0010621907422319055","0.0010621907422319055"
"23823","0.0009862048318609595","0.0009862048318609595","0.0009862048318609595"
"23857","0.0008225117344409227","0.0008225117344409227","0.0008225117344409227"
"23891","0.0009560112375766039","0.0009560112375766039","0.0009560112375766039"
"23925","0.0012184971710667014","0.0012184971710667014","0.0012184971710667014"
"23959","0.0010101589723490179","0.0010101589723490179","0.0010101589723490179"
"23993","0.0013277226826176047","0.0013277226826176047","0.0013277226826176047"
"24027","0.0009548019734211266","0.0009548019734211266","0.0009548019734211266"
"24061","0.0007671745261177421","0.0007671745261177421","0.0007671745261177421"
"24095","0.0011988382902927697","0.0011988382902927697","0.0011988382902927697"
"24129","0.0013958674389868975","0.0013958674389868975","0.0013958674389868975"
"24163","0.0011895684874616563","0.0011895684874616563","0.0011895684874616563"
"24197","0.0013813478872179985","0.0013813478872179985","0.0013813478872179985"
"24231","0.0011066158185712993","0.0011066158185712993","0.0011066158185712993"
"24265","0.001675423001870513","0.001675423001870513","0.001675423001870513"
"24299","0.002056990342680365","0.002056990342680365","0.002056990342680365"
"24333","0.0012277155183255672","0.0012277155183255672","0.0012277155183255672"
"24367","0.0010650557233020663","0.0010650557233020663","0.0010650557233020663"
"24401","0.0012846015160903335","0.0012846015160903335","0.0012846015160903335"
"24435","0.0014049048477318138","0.0014049048477318138","0.0014049048477318138"
"24469","0.0018772007897496223","0.0018772007897496223","0.0018772007897496223"
"24503","0.0007957910420373082","0.0007957910420373082","0.0007957910420373082"
"24537","0.0008383906679227948","0.0008383906679227948","0.0008383906679227948"
"24571","0.0009192163997795433","0.0009192163997795433","0.0009192163997795433"
"24605","0.0029899494256824255","0.0029899494256824255","0.0029899494256824255"
"24639","0.001427544339094311","0.001427544339094311","0.001427544339094311"
"24673","0.0016670470358803868","0.0016670470358803868","0.0016670470358803868"
"24707","0.0013404556084424257","0.0013404556084424257","0.0013404556084424257"
"24741","0.0013987680431455374","0.0013987680431455374","0.0013987680431455374"
"24775","0.0010527390404604375","0.0010527390404604375","0.0010527390404604375"
"24809","0.0014616388361901045","0.0014616388361901045","0.0014616388361901045"
"24843","0.0013851876137778163","0.0013851876137778163","0.0013851876137778163"
"24877","0.000796876847743988","0.000796876847743988","0.000796876847743988"
"24911","0.0008898216474335641","0.0008898216474335641","0.0008898216474335641"
"24945","0.0021110116504132748","0.0021110116504132748","0.0021110116504132748"
"24979","0.0015991294058039784","0.0015991294058039784","0.0015991294058039784"
"25013","0.0008700379403308034","0.0008700379403308034","0.0008700379403308034"
"25047","0.0014067557640373707","0.0014067557640373707","0.0014067557640373707"
"25081","0.0027117778081446886","0.0027117778081446886","0.0027117778081446886"
"25115","0.00111982790986076","0.00111982790986076","0.00111982790986076"
"25149","0.0008786011603660882","0.0008786011603660882","0.0008786011603660882"
"25183","0.001268412102945149","0.001268412102945149","0.001268412102945149"
"25217","0.0009060583543032408","0.0009060583543032408","0.0009060583543032408"
"25251","0.001215032854815945","0.001215032854815945","0.001215032854815945"
"25285","0.001331967767328024","0.001331967767328024","0.001331967767328024"
"25319","0.001344426244031638","0.001344426244031638","0.001344426244031638"
"25353","0.0005425898707471788","0.0005425898707471788","0.0005425898707471788"
"25387","0.0016134020406752825","0.0016134020406752825","0.0016134020406752825"
"25421","0.000822313770186156","0.000822313770186156","0.000822313770186156"
"25455","0.0014587128534913063","0.0014587128534913063","0.0014587128534913063"
"25489","0.0009858310222625732","0.0009858310222625732","0.0009858310222625732"
"25523","0.0017476455541327596","0.0017476455541327596","0.0017476455541327596"
"25557","0.001987480791285634","0.001987480791285634","0.001987480791285634"
"25591","0.0011540644918568432","0.0011540644918568432","0.0011540644918568432"
"25625","0.0014489779714494944","0.0014489779714494944","0.0014489779714494944"
"25659","0.0010914140730164945","0.0010914140730164945","0.0010914140730164945"
"25693","0.0006583206122741103","0.0006583206122741103","0.0006583206122741103"
"25727","0.001149077492300421","0.001149077492300421","0.001149077492300421"
"25761","0.0007653008797205985","0.0007653008797205985","0.0007653008797205985"
"25795","0.0014391047006938607","0.0014391047006938607","0.0014391047006938607"
"25829","0.0006474953843280673","0.0006474953843280673","0.0006474953843280673"
"25863","0.0013995327753946185","0.0013995327753946185","0.0013995327753946185"
"25897","0.0010329290525987744","0.0010329290525987744","0.0010329290525987744"
"25931","0.001500890706665814","0.001500890706665814","0.001500890706665814"
"25965","0.000883985310792923","0.000883985310792923","0.000883985310792923"
"25999","0.0011495621292851865","0.0011495621292851865","0.0011495621292851865"
"26033","0.0012843201402574778","0.0012843201402574778","0.0012843201402574778"
"26067","0.001769492810126394","0.001769492810126394","0.001769492810126394"
"26101","0.0012053374666720629","0.0012053374666720629","0.0012053374666720629"
"26135","0.0018506423803046346","0.0018506423803046346","0.0018506423803046346"
"26169","0.0010655265068635345","0.0010655265068635345","0.0010655265068635345"
"26203","0.0011843558750115335","0.0011843558750115335","0.0011843558750115335"
"26237","0.0014288974925875664","0.0014288974925875664","0.0014288974925875664"
"26271","0.0014732758281752467","0.0014732758281752467","0.0014732758281752467"
"26305","0.0014634064864367247","0.0014634064864367247","0.0014634064864367247"
"26339","0.00158825604012236","0.00158825604012236","0.00158825604012236"
"26373","0.0014570968924090266","0.0014570968924090266","0.0014570968924090266"
"26407","0.0009685723343864083","0.0009685723343864083","0.0009685723343864083"
"26441","0.0011560614220798016","0.0011560614220798016","0.0011560614220798016"
"26475","0.0009329757594969124","0.0009329757594969124","0.0009329757594969124"
"26509","0.0022731730714440346","0.0022731730714440346","0.0022731730714440346"
"26543","0.0006557651504408568","0.0006557651504408568","0.0006557651504408568"
"26577","0.0014632460661232471","0.0014632460661232471","0.0014632460661232471"
"26611","0.0011394745670258999","0.0011394745670258999","0.0011394745670258999"
"26645","0.0017522914567962289","0.0017522914567962289","0.0017522914567962289"
"26679","0.0016557939816266298","0.0016557939816266298","0.0016557939816266298"
"26713","0.0021465416066348553","0.0021465416066348553","0.0021465416066348553"
"26747","0.0013084548991173506","0.0013084548991173506","0.0013084548991173506"
"26781","0.0008476420771330595","0.0008476420771330595","0.0008476420771330595"
"26815","0.0010401525651104748","0.0010401525651104748","0.0010401525651104748"
"26849","0.0013885525986552238","0.0013885525986552238","0.0013885525986552238"
"26883","0.0010437064920552075","0.0010437064920552075","0.0010437064920552075"
"26917","0.0009420391288585961","0.0009420391288585961","0.0009420391288585961"
"26951","0.001347937562968582","0.001347937562968582","0.001347937562968582"
"26985","0.0012529399245977402","0.0012529399245977402","0.0012529399245977402"
"27019","0.0009688792342785746","0.0009688792342785746","0.0009688792342785746"
"27053","0.001231581438332796","0.001231581438332796","0.001231581438332796"
"27087","0.0015909355133771896","0.0015909355133771896","0.0015909355133771896"
"27121","0.0011050747707486153","0.0011050747707486153","0.0011050747707486153"
"27155","0.0011931237240787596","0.0011931237240787596","0.0011931237240787596"
"27189","0.0013643893180415034","0.0013643893180415034","0.0013643893180415034"
"27223","0.001219418365508318","0.001219418365508318","0.001219418365508318"
"27257","0.0009742179536260664","0.0009742179536260664","0.0009742179536260664"
"27291","0.0012038828572258353","0.0012038828572258353","0.0012038828572258353"
"27325","0.00191185949370265","0.00191185949370265","0.00191185949370265"
"27359","0.0015175302978605032","0.0015175302978605032","0.0015175302978605032"
"27393","0.00175258528906852","0.00175258528906852","0.00175258528906852"
"27427","0.0023562859860248864","0.0023562859860248864","0.0023562859860248864"
"27461","0.002282712608575821","0.002282712608575821","0.002282712608575821"
"27495","0.0017011191812343895","0.0017011191812343895","0.0017011191812343895"
"27529","0.0010423620697110891","0.0010423620697110891","0.0010423620697110891"
"27563","0.0021196111338213086","0.0021196111338213086","0.0021196111338213086"
"27597","0.0019323183223605156","0.0019323183223605156","0.0019323183223605156"
"27631","0.0012381466221995652","0.0012381466221995652","0.0012381466221995652"
"27665","0.0016980409855023026","0.0016980409855023026","0.0016980409855023026"
"27699","0.0019656941876746714","0.0019656941876746714","0.0019656941876746714"
"27733","0.001685350202023983","0.001685350202023983","0.001685350202023983"
"27767","0.0012776090879924595","0.0012776090879924595","0.0012776090879924595"
"27801","0.0016704752342775464","0.0016704752342775464","0.0016704752342775464"
"27835","0.0013487600372172892","0.0013487600372172892","0.0013487600372172892"
"27869","0.0010831166291609406","0.0010831166291609406","0.0010831166291609406"
"27903","0.0013583704130724072","0.0013583704130724072","0.0013583704130724072"
"27937","0.001525521744042635","0.001525521744042635","0.001525521744042635"
"27971","0.0011419054353609681","0.0011419054353609681","0.0011419054353609681"
"28005","0.0015586388763040304","0.0015586388763040304","0.0015586388763040304"
"28039","0.0019081654609180987","0.0019081654609180987","0.0019081654609180987"
"28073","0.001032449770718813","0.001032449770718813","0.001032449770718813"
"28107","0.001192143274238333","0.001192143274238333","0.001192143274238333"
"28141","0.001395333674736321","0.001395333674736321","0.001395333674736321"
"28175","0.0010072826989926398","0.0010072826989926398","0.0010072826989926398"
"28209","0.0009712139144539833","0.0009712139144539833","0.0009712139144539833"
"28243","0.0009764298447407782","0.0009764298447407782","0.0009764298447407782"
"28277","0.0020480172242969275","0.0020480172242969275","0.0020480172242969275"
"28311","0.0011282403720542789","0.0011282403720542789","0.0011282403720542789"
"28345","0.001379932276904583","0.001379932276904583","0.001379932276904583"
"28379","0.0011711933475453407","0.0011711933475453407","0.0011711933475453407"
"28413","0.0016348280478268862","0.0016348280478268862","0.0016348280478268862"
"28447","0.0016997737111523747","0.0016997737111523747","0.0016997737111523747"
"28481","0.0017305619549006224","0.0017305619549006224","0.0017305619549006224"
"28515","0.0009568500390741974","0.0009568500390741974","0.0009568500390741974"
"28549","0.0011052280897274613","0.0011052280897274613","0.0011052280897274613"
"28583","0.001273915870115161","0.001273915870115161","0.001273915870115161"
"28617","0.0016995447222143412","0.0016995447222143412","0.0016995447222143412"
"28651","0.0011081256088800728","0.0011081256088800728","0.0011081256088800728"
"28685","0.0009251823648810387","0.0009251823648810387","0.0009251823648810387"
"28719","0.000946438463870436","0.000946438463870436","0.000946438463870436"
"28753","0.0008687967783771455","0.0008687967783771455","0.0008687967783771455"
"28787","0.0009559181344229728","0.0009559181344229728","0.0009559181344229728"
"28821","0.0010049911215901375","0.0010049911215901375","0.0010049911215901375"
"28855","0.0008579663699492812","0.0008579663699492812","0.0008579663699492812"
"28889","0.0010807703947648406","0.0010807703947648406","0.0010807703947648406"
"28923","0.001053120067808777","0.001053120067808777","0.001053120067808777"
"28957","0.0011533410288393497","0.0011533410288393497","0.0011533410288393497"
"28991","0.0018559291493147612","0.0018559291493147612","0.0018559291493147612"
"29025","0.0022350968793034554","0.0022350968793034554","0.0022350968793034554"
"29059","0.0009464214090257883","0.0009464214090257883","0.0009464214090257883"
"29093","0.0012770825996994972","0.0012770825996994972","0.0012770825996994972"
"29127","0.0009354650101158768","0.0009354650101158768","0.0009354650101158768"
"29161","0.0009455762919969857","0.0009455762919969857","0.0009455762919969857"
"29195","0.0013855380821041763","0.0013855380821041763","0.0013855380821041763"
"29229","0.0008188106585294008","0.0008188106585294008","0.0008188106585294008"
"29263","0.0011921962723135948","0.0011921962723135948","0.0011921962723135948"
"29297","0.0009890147484838963","0.0009890147484838963","0.0009890147484838963"
"29331","0.0013432652922347188","0.0013432652922347188","0.0013432652922347188"
"29365","0.0018734396435320377","0.0018734396435320377","0.0018734396435320377"
"29399","0.0011769157135859132","0.0011769157135859132","0.0011769157135859132"
"29433","0.0009998106397688389","0.0009998106397688389","0.0009998106397688389"
"29467","0.0013667335151694715","0.0013667335151694715","0.0013667335151694715"
"29501","0.0017101173289120197","0.0017101173289120197","0.0017101173289120197"
"29535","0.0011773003498092294","0.0011773003498092294","0.0011773003498092294"
"29569","0.0010218495735898614","0.0010218495735898614","0.0010218495735898614"
"29603","0.0012325141578912735","0.0012325141578912735","0.0012325141578912735"
"29637","0.0019446318037807941","0.0019446318037807941","0.0019446318037807941"
"29671","0.0009154878498520702","0.0009154878498520702","0.0009154878498520702"
"29705","0.0013789114309474826","0.0013789114309474826","0.0013789114309474826"
"29739","0.00150155316805467","0.00150155316805467","0.00150155316805467"
"29773","0.001144644571468234","0.001144644571468234","0.001144644571468234"
"29807","0.001238396915141493","0.001238396915141493","0.001238396915141493"
"29841","0.0011403373209759593","0.0011403373209759593","0.0011403373209759593"
"29875","0.0010302867740392685","0.0010302867740392685","0.0010302867740392685"
"29909","0.001397943589836359","0.001397943589836359","0.001397943589836359"
"29943","0.0009290552698075771","0.0009290552698075771","0.0009290552698075771"
"29977","0.0009410965722054243","0.0009410965722054243","0.0009410965722054243"
"30011","0.0011971480562351644","0.0011971480562351644","0.0011971480562351644"
"30045","0.0010498273186385632","0.0010498273186385632","0.0010498273186385632"
"30079","0.001227655098773539","0.001227655098773539","0.001227655098773539"
"30113","0.0009327074512839317","0.0009327074512839317","0.0009327074512839317"
"30147","0.0012832264765165746","0.0012832264765165746","0.0012832264765165746"
"30181","0.0017173613887280226","0.0017173613887280226","0.0017173613887280226"
"30215","0.002053537464234978","0.002053537464234978","0.002053537464234978"
"30249","0.0016269927145913243","0.0016269927145913243","0.0016269927145913243"
"30283","0.0012122031766921282","0.0012122031766921282","0.0012122031766921282"
"30317","0.0019084801897406578","0.0019084801897406578","0.0019084801897406578"
"30351","0.0019474572036415339","0.0019474572036415339","0.0019474572036415339"
"30385","0.0009154841536656022","0.0009154841536656022","0.0009154841536656022"
"30419","0.0011767519754357636","0.0011767519754357636","0.0011767519754357636"
"30453","0.0006989723769947886","0.0006989723769947886","0.0006989723769947886"
"30487","0.0012104484485462308","0.0012104484485462308","0.0012104484485462308"
"30521","0.003225001972168684","0.003225001972168684","0.003225001972168684"
"30555","0.001595681649632752","0.001595681649632752","0.001595681649632752"
"30589","0.0013448973186314106","0.0013448973186314106","0.0013448973186314106"
"30623","0.001077696098946035","0.001077696098946035","0.001077696098946035"
"30657","0.0010422486811876297","0.0010422486811876297","0.0010422486811876297"
"30691","0.0014001173549331725","0.0014001173549331725","0.0014001173549331725"
"30725","0.0012327948352321982","0.0012327948352321982","0.0012327948352321982"
"30759","0.0016995464102365077","0.0016995464102365077","0.0016995464102365077"
"30793","0.0013611395843327045","0.0013611395843327045","0.0013611395843327045"
"30827","0.0013659651740454137","0.0013659651740454137","0.0013659651740454137"
"30861","0.0014362768270075321","0.0014362768270075321","0.0014362768270075321"
"30895","0.0010925220558419824","0.0010925220558419824","0.0010925220558419824"
"30929","0.0016906631644815207","0.0016906631644815207","0.0016906631644815207"
"30963","0.0011441641545388848","0.0011441641545388848","0.0011441641545388848"
"30997","0.0010794280096888542","0.0010794280096888542","0.0010794280096888542"
"31031","0.0013616607757285237","0.0013616607757285237","0.0013616607757285237"
"31065","0.001041413052007556","0.001041413052007556","0.001041413052007556"
"31099","0.00143399927765131","0.00143399927765131","0.00143399927765131"
"31133","0.0014810656430199742","0.0014810656430199742","0.0014810656430199742"
"31167","0.001568701525684446","0.001568701525684446","0.001568701525684446"
"31201","0.002294889185577631","0.002294889185577631","0.002294889185577631"
"31235","0.001276621303986758","0.001276621303986758","0.001276621303986758"
"31269","0.0012680321233347058","0.0012680321233347058","0.0012680321233347058"
"31303","0.0014413204626180232","0.0014413204626180232","0.0014413204626180232"
"31337","0.0009463895112276077","0.0009463895112276077","0.0009463895112276077"
"31371","0.001609004510100931","0.001609004510100931","0.001609004510100931"
"31405","0.0017840494401752949","0.0017840494401752949","0.0017840494401752949"
"31439","0.001141219021519646","0.001141219021519646","0.001141219021519646"
"31473","0.0035148353781551123","0.0035148353781551123","0.0035148353781551123"
"31507","0.001240179582964629","0.001240179582964629","0.001240179582964629"
"31541","0.0013814829289913177","0.0013814829289913177","0.0013814829289913177"
"31575","0.000832737481687218","0.000832737481687218","0.000832737481687218"
"31609","0.0011942640412598848","0.0011942640412598848","0.0011942640412598848"
"31643","0.0013119751820340753","0.0013119751820340753","0.0013119751820340753"
"31677","0.001107413787394762","0.001107413787394762","0.001107413787394762"
"31711","0.0013311803340911865","0.0013311803340911865","0.0013311803340911865"
"31745","0.0014340176712721586","0.0014340176712721586","0.0014340176712721586"
"31779","0.001721985696349293","0.001721985696349293","0.001721985696349293"
"31813","0.0009343926794826984","0.0009343926794826984","0.0009343926794826984"
"31847","0.0013214468490332365","0.0013214468490332365","0.0013214468490332365"
"31881","0.0020029600709676743","0.0020029600709676743","0.0020029600709676743"
"31915","0.001628685335163027","0.001628685335163027","0.001628685335163027"
"31949","0.0015800257679075003","0.0015800257679075003","0.0015800257679075003"
"31983","0.002519570931326598","0.002519570931326598","0.002519570931326598"
"32017","0.002080688253045082","0.002080688253045082","0.002080688253045082"
"32051","0.0019306265166960657","0.0019306265166960657","0.0019306265166960657"
"32085","0.002130592940375209","0.002130592940375209","0.002130592940375209"
"32119","0.001349673024378717","0.001349673024378717","0.001349673024378717"
"32153","0.0020634604152292013","0.0020634604152292013","0.0020634604152292013"
"32187","0.002070401329547167","0.002070401329547167","0.002070401329547167"
"32221","0.0019061426864936948","0.0019061426864936948","0.0019061426864936948"
"32255","0.0016250410117208958","0.0016250410117208958","0.0016250410117208958"
"32289","0.0016187499277293682","0.0016187499277293682","0.0016187499277293682"
"32323","0.0020376339089125395","0.0020376339089125395","0.0020376339089125395"
"32357","0.0016983484383672476","0.0016983484383672476","0.0016983484383672476"
"32391","0.0021814305218867958","0.0021814305218867958","0.0021814305218867958"
"32425","0.0020695687271654606","0.0020695687271654606","0.0020695687271654606"
"32459","0.002018232538830489","0.002018232538830489","0.002018232538830489"
"32493","0.0021407650783658028","0.0021407650783658028","0.0021407650783658028"
"32527","0.0018248925334773958","0.0018248925334773958","0.0018248925334773958"
"32561","0.0019808332435786724","0.0019808332435786724","0.0019808332435786724"
"32595","0.0017532119527459145","0.0017532119527459145","0.0017532119527459145"
"32629","0.0011740145273506641","0.0011740145273506641","0.0011740145273506641"
"32663","0.0008882402908056974","0.0008882402908056974","0.0008882402908056974"
"32697","0.002080250298604369","0.002080250298604369","0.002080250298604369"
"32731","0.0012837052345275879","0.0012837052345275879","0.0012837052345275879"
"32765","0.00181031902320683","0.00181031902320683","0.00181031902320683"
"32799","0.0017704694182612002","0.0017704694182612002","0.0017704694182612002"
"32833","0.0009248438291251659","0.0009248438291251659","0.0009248438291251659"
"32867","0.001244249113369733","0.001244249113369733","0.001244249113369733"
"32901","0.0008103507570922375","0.0008103507570922375","0.0008103507570922375"
"32935","0.0014058752567507327","0.0014058752567507327","0.0014058752567507327"
"32969","0.0009609099943190813","0.0009609099943190813","0.0009609099943190813"
"33003","0.0016965847462415695","0.0016965847462415695","0.0016965847462415695"
"33037","0.0015254307072609663","0.0015254307072609663","0.0015254307072609663"
"33071","0.001211725641041994","0.001211725641041994","0.001211725641041994"
"33105","0.0013135583139955997","0.0013135583139955997","0.0013135583139955997"
"33139","0.002062765182927251","0.002062765182927251","0.002062765182927251"
"33173","0.0012635038001462817","0.0012635038001462817","0.0012635038001462817"
"33207","0.0016947624972090125","0.0016947624972090125","0.0016947624972090125"
"33241","0.0015542618930339813","0.0015542618930339813","0.0015542618930339813"
"33275","0.001366420998238027","0.001366420998238027","0.001366420998238027"
"33309","0.001002367353066802","0.001002367353066802","0.001002367353066802"
"33343","0.0015797559753991663","0.0015797559753991663","0.0015797559753991663"
"33377","0.0016968509880825877","0.0016968509880825877","0.0016968509880825877"
"33411","0.0018218420445919037","0.0018218420445919037","0.0018218420445919037"
"33445","0.0011502172565087676","0.0011502172565087676","0.0011502172565087676"
"33479","0.0015326716820709407","0.0015326716820709407","0.0015326716820709407"
"33513","0.0012324282433837652","0.0012324282433837652","0.0012324282433837652"
"33547","0.0017845768015831709","0.0017845768015831709","0.0017845768015831709"
"33581","0.0017291614785790443","0.0017291614785790443","0.0017291614785790443"
"33615","0.0011975258239544928","0.0011975258239544928","0.0011975258239544928"
"33649","0.0016860045725479722","0.0016860045725479722","0.0016860045725479722"
"33683","0.0013764245668426156","0.0013764245668426156","0.0013764245668426156"
"33717","0.001533248694613576","0.001533248694613576","0.001533248694613576"
"33751","0.0014158535632304847","0.0014158535632304847","0.0014158535632304847"
"33785","0.0018883957527577877","0.0018883957527577877","0.0018883957527577877"
"33819","0.0011809945572167635","0.0011809945572167635","0.0011809945572167635"
"33853","0.0014482829719781876","0.0014482829719781876","0.0014482829719781876"
"33887","0.0017881547100842","0.0017881547100842","0.0017881547100842"
"33921","0.0021727830171585083","0.0021727830171585083","0.0021727830171585083"
"33955","0.0013999964576214552","0.0013999964576214552","0.0013999964576214552"
"33989","0.0010487411636859179","0.0010487411636859179","0.0010487411636859179"